"outcome","predictor","term","estimate","category"
"drift","NA_state","day_of_weekWed:NA_state",-0.000735601794197435,"Interaction with focal predictor"
"drift","NA_state","time_of_dayevening:NA_state",0.00110564664908803,"Interaction with focal predictor"
"alcbias","NA_state","(Intercept)",-1.27252916141261,"Intercept"
"alcbias","NA_state","alc_yday",0.015296657237802,"Covariate main effect"
"alcbias","NA_state","soft_yday",-0.0179241988252943,"Covariate main effect"
"alcbias","NA_state","alc_today",0.0585555346547683,"Covariate main effect"
"alcbias","NA_state","soft_today",-0.000819750911514555,"Covariate main effect"
"alcbias","NA_state","alc_intend",0.0799942420436577,"Covariate main effect"
"alcbias","NA_state","soft_intend",-0.0663977144511707,"Covariate main effect"
"alcbias","NA_state","thirst_state",0.0108283190740709,"Covariate main effect"
"alcbias","NA_state","hunger_state",-0.00458470487602667,"Covariate main effect"
"alcbias","NA_state","tired_state",-0.0033350417101404,"Covariate main effect"
"alcbias","NA_state","bored_state",0.0321330845991731,"Covariate main effect"
"alcbias","NA_state","alc_craving",0.240296363103979,"Covariate main effect"
"alcbias","NA_state","soft_craving",-0.044229087859456,"Covariate main effect"
"alcbias","NA_state","alc_exp_relaxedYes",0.193072898769074,"Covariate main effect"
"alcbias","NA_state","alc_exp_sociableYes",0.025018672711958,"Covariate main effect"
"alcbias","NA_state","alc_exp_buzzYes",0.120249939278573,"Covariate main effect"
"alcbias","NA_state","alc_exp_better_moodYes",0.0526777448391004,"Covariate main effect"
"alcbias","NA_state","alc_exp_energeticYes",-0.0012061192254329,"Covariate main effect"
"alcbias","NA_state","alc_exp_hangoverYes",-0.0900283344338411,"Covariate main effect"
"alcbias","NA_state","alc_exp_embarrassedYes",-0.0871413915477462,"Covariate main effect"
"alcbias","NA_state","alc_exp_be_rudeYes",-0.105162971325441,"Covariate main effect"
"alcbias","NA_state","alc_exp_nauseous_vomitYes",-0.393196488171774,"Covariate main effect"
"alcbias","NA_state","alc_exp_injuryYes",-0.0987876308743995,"Covariate main effect"
"alcbias","NA_state","alc_mot_copingYes",-0.000516379962386367,"Covariate main effect"
"alcbias","NA_state","alc_mot_socialYes",0.000378945803621885,"Covariate main effect"
"alcbias","NA_state","alc_mot_enhanceYes",0.153036789216585,"Covariate main effect"
"alcbias","NA_state","locationhome",-0.0196439766744802,"Covariate main effect"
"alcbias","NA_state","locationother",0.0942885894920295,"Covariate main effect"
"alcbias","NA_state","locationoutdoors",0.00112514559287137,"Covariate main effect"
"alcbias","NA_state","locationrestaurant_cafe",0.0212684545700834,"Covariate main effect"
"alcbias","NA_state","locationschool_work",-0.000190893445407778,"Covariate main effect"
"alcbias","NA_state","locationsomeone_elses_home",0.00133544355183037,"Covariate main effect"
"alcbias","NA_state","social_context_aloneYes",0.000878171772261875,"Covariate main effect"
"alcbias","NA_state","social_context_friend_roommateYes",-0.00024434499542309,"Covariate main effect"
"alcbias","NA_state","social_context_romantic_partnerYes",0.101922185196509,"Covariate main effect"
"alcbias","NA_state","social_context_familyYes",-0.0915063621892167,"Covariate main effect"
"alcbias","NA_state","social_context_coworker_classmateYes",-0.059346678055378,"Covariate main effect"
"alcbias","NA_state","social_context_strangerYes",0.0846622225238061,"Covariate main effect"
"alcbias","NA_state","social_context_otherYes",-0.0020232042360646,"Covariate main effect"
"alcbias","NA_state","alc_cueindirectly_visible",-0.000763086219607547,"Covariate main effect"
"alcbias","NA_state","alc_cuenone",-0.220361793973934,"Covariate main effect"
"alcbias","NA_state","responsibilityYes",0.00530665031869434,"Covariate main effect"
"alcbias","NA_state","day_of_weekMon",0,"Covariate main effect"
"alcbias","NA_state","day_of_weekSat",-0.000668840448055996,"Covariate main effect"
"alcbias","NA_state","day_of_weekSun",0,"Covariate main effect"
"alcbias","NA_state","day_of_weekThu",0,"Covariate main effect"
"alcbias","NA_state","day_of_weekTue",-0.00012862177635409,"Covariate main effect"
"alcbias","NA_state","day_of_weekWed",0,"Covariate main effect"
"alcbias","NA_state","time_of_dayevening",0.0984777217113744,"Covariate main effect"
"alcbias","NA_state","NA_state",-3.71959679574448e-05,"Focal predictor"
"alcbias","NA_state","alc_yday:NA_state",7.05744184374148e-05,"Interaction with focal predictor"
"alcbias","NA_state","soft_yday:NA_state",-0.00118662766628151,"Interaction with focal predictor"
"alcbias","NA_state","alc_today:NA_state",0.0104831279800119,"Interaction with focal predictor"
"alcbias","NA_state","soft_today:NA_state",-0.000174449485934363,"Interaction with focal predictor"
"alcbias","NA_state","alc_intend:NA_state",0.010564916781214,"Interaction with focal predictor"
"alcbias","NA_state","soft_intend:NA_state",-0.0136633913509174,"Interaction with focal predictor"
"alcbias","NA_state","thirst_state:NA_state",-0.000130249341617656,"Interaction with focal predictor"
"alcbias","NA_state","hunger_state:NA_state",0,"Interaction with focal predictor"
"alcbias","NA_state","tired_state:NA_state",-5.54813572042535e-05,"Interaction with focal predictor"
"alcbias","NA_state","bored_state:NA_state",0.000130619795067677,"Interaction with focal predictor"
"alcbias","NA_state","alc_craving:NA_state",0.0298396723887348,"Interaction with focal predictor"
"alcbias","NA_state","soft_craving:NA_state",-0.0217934805809974,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_relaxedYes:NA_state",0.0102048227387461,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_sociableYes:NA_state",-0.000626945254274649,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_buzzYes:NA_state",-0.00129087790757359,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_better_moodYes:NA_state",-0.000362110882214561,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_energeticYes:NA_state",-0.000905135532499767,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_hangoverYes:NA_state",0.000422412468286078,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_embarrassedYes:NA_state",-0.000671235470631728,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_be_rudeYes:NA_state",-0.0152629407502459,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_nauseous_vomitYes:NA_state",-0.0531834290145121,"Interaction with focal predictor"
"alcbias","NA_state","alc_exp_injuryYes:NA_state",-0.00121876331060972,"Interaction with focal predictor"
"alcbias","NA_state","alc_mot_copingYes:NA_state",-0.000602999109002982,"Interaction with focal predictor"
"alcbias","NA_state","alc_mot_socialYes:NA_state",-0.000207520107058682,"Interaction with focal predictor"
"alcbias","NA_state","alc_mot_enhanceYes:NA_state",-0.00088960447945728,"Interaction with focal predictor"
"alcbias","NA_state","locationhome:NA_state",-0.000118191893879507,"Interaction with focal predictor"
"alcbias","NA_state","locationother:NA_state",-1.40866552266717e-05,"Interaction with focal predictor"
"alcbias","NA_state","locationoutdoors:NA_state",0.00166478898899515,"Interaction with focal predictor"
"alcbias","NA_state","locationrestaurant_cafe:NA_state",0.00143376443279141,"Interaction with focal predictor"
"alcbias","NA_state","locationschool_work:NA_state",-0.0121975661730517,"Interaction with focal predictor"
"alcbias","NA_state","locationsomeone_elses_home:NA_state",-2.65410991744844e-05,"Interaction with focal predictor"
"alcbias","NA_state","social_context_aloneYes:NA_state",-0.000354533679857901,"Interaction with focal predictor"
"alcbias","NA_state","social_context_friend_roommateYes:NA_state",-0.00123416274898356,"Interaction with focal predictor"
"alcbias","NA_state","social_context_romantic_partnerYes:NA_state",0.0278516496322062,"Interaction with focal predictor"
"alcbias","NA_state","social_context_familyYes:NA_state",0.000591617030520179,"Interaction with focal predictor"
"alcbias","NA_state","social_context_coworker_classmateYes:NA_state",-0.00103084414748571,"Interaction with focal predictor"
"alcbias","NA_state","social_context_strangerYes:NA_state",0.0957329273880486,"Interaction with focal predictor"
"alcbias","NA_state","social_context_otherYes:NA_state",-0.0263972211899891,"Interaction with focal predictor"
"alcbias","NA_state","alc_cueindirectly_visible:NA_state",-0.00963794328983508,"Interaction with focal predictor"
"alcbias","NA_state","alc_cuenone:NA_state",-0.00226057327539335,"Interaction with focal predictor"
"alcbias","NA_state","responsibilityYes:NA_state",-0.000151376954515017,"Interaction with focal predictor"
"alcbias","NA_state","day_of_weekMon:NA_state",-0.00013640598884878,"Interaction with focal predictor"
"alcbias","NA_state","day_of_weekSat:NA_state",-0.000175514746284116,"Interaction with focal predictor"
"alcbias","NA_state","day_of_weekSun:NA_state",-6.94055380257979e-05,"Interaction with focal predictor"
"alcbias","NA_state","day_of_weekThu:NA_state",-8.0813815321602e-05,"Interaction with focal predictor"
"alcbias","NA_state","day_of_weekTue:NA_state",-0.000374809042884815,"Interaction with focal predictor"
"alcbias","NA_state","day_of_weekWed:NA_state",-3.43677769123453e-06,"Interaction with focal predictor"
"alcbias","NA_state","time_of_dayevening:NA_state",0.0438287282320418,"Interaction with focal predictor"
"B","NA_state","(Intercept)",0.829885378855341,"Intercept"
"B","NA_state","alc_yday",0,"Covariate main effect"
"B","NA_state","soft_yday",0,"Covariate main effect"
"B","NA_state","alc_today",0,"Covariate main effect"
"B","NA_state","soft_today",0.00531321162923842,"Covariate main effect"
"B","NA_state","alc_intend",0,"Covariate main effect"
"B","NA_state","soft_intend",0,"Covariate main effect"
"B","NA_state","thirst_state",0,"Covariate main effect"
"B","NA_state","hunger_state",0,"Covariate main effect"
"B","NA_state","tired_state",0,"Covariate main effect"
"B","NA_state","bored_state",-0.00594590093848781,"Covariate main effect"
"B","NA_state","alc_craving",-0.0137452510372372,"Covariate main effect"
"B","NA_state","soft_craving",0,"Covariate main effect"
"B","NA_state","alc_exp_relaxedYes",0,"Covariate main effect"
"B","NA_state","alc_exp_sociableYes",0,"Covariate main effect"
"B","NA_state","alc_exp_buzzYes",0,"Covariate main effect"
"B","NA_state","alc_exp_better_moodYes",-0.0118868409371243,"Covariate main effect"
"B","NA_state","alc_exp_energeticYes",0,"Covariate main effect"
"B","NA_state","alc_exp_hangoverYes",0,"Covariate main effect"
"B","NA_state","alc_exp_embarrassedYes",0,"Covariate main effect"
"B","NA_state","alc_exp_be_rudeYes",0,"Covariate main effect"
"B","NA_state","alc_exp_nauseous_vomitYes",0,"Covariate main effect"
"B","NA_state","alc_exp_injuryYes",0,"Covariate main effect"
"B","NA_state","alc_mot_copingYes",-0.00844258016555795,"Covariate main effect"
"B","NA_state","alc_mot_socialYes",0,"Covariate main effect"
"B","NA_state","alc_mot_enhanceYes",-0.0038814119342709,"Covariate main effect"
"B","NA_state","locationhome",0,"Covariate main effect"
"B","NA_state","locationother",0,"Covariate main effect"
"B","NA_state","locationoutdoors",0,"Covariate main effect"
"B","NA_state","locationrestaurant_cafe",0,"Covariate main effect"
"B","NA_state","locationschool_work",0,"Covariate main effect"
"B","NA_state","locationsomeone_elses_home",0,"Covariate main effect"
"B","NA_state","social_context_aloneYes",0,"Covariate main effect"
"B","NA_state","social_context_friend_roommateYes",0,"Covariate main effect"
"B","NA_state","social_context_romantic_partnerYes",0,"Covariate main effect"
"B","NA_state","social_context_familyYes",0,"Covariate main effect"
"B","NA_state","social_context_coworker_classmateYes",0,"Covariate main effect"
"B","NA_state","social_context_strangerYes",0,"Covariate main effect"
"B","NA_state","social_context_otherYes",0,"Covariate main effect"
"B","NA_state","alc_cueindirectly_visible",0,"Covariate main effect"
"B","NA_state","alc_cuenone",0,"Covariate main effect"
"B","NA_state","responsibilityYes",0,"Covariate main effect"
"B","NA_state","day_of_weekMon",0,"Covariate main effect"
"B","NA_state","day_of_weekSat",0,"Covariate main effect"
"B","NA_state","day_of_weekSun",0,"Covariate main effect"
"B","NA_state","day_of_weekThu",0,"Covariate main effect"
"B","NA_state","day_of_weekTue",0,"Covariate main effect"
"B","NA_state","day_of_weekWed",0,"Covariate main effect"
"B","NA_state","time_of_dayevening",0,"Covariate main effect"
"B","NA_state","NA_state",0.00103615935313881,"Focal predictor"
"B","NA_state","alc_yday:NA_state",0,"Interaction with focal predictor"
"B","NA_state","soft_yday:NA_state",0.000341393965946927,"Interaction with focal predictor"
"B","NA_state","alc_today:NA_state",0,"Interaction with focal predictor"
"B","NA_state","soft_today:NA_state",0.000561203324468012,"Interaction with focal predictor"
"B","NA_state","alc_intend:NA_state",0,"Interaction with focal predictor"
"B","NA_state","soft_intend:NA_state",0,"Interaction with focal predictor"
"B","NA_state","thirst_state:NA_state",0,"Interaction with focal predictor"
"B","NA_state","hunger_state:NA_state",0,"Interaction with focal predictor"
"B","NA_state","tired_state:NA_state",0,"Interaction with focal predictor"
"B","NA_state","bored_state:NA_state",0,"Interaction with focal predictor"
"B","NA_state","alc_craving:NA_state",0,"Interaction with focal predictor"
"B","NA_state","soft_craving:NA_state",0,"Interaction with focal predictor"
"B","NA_state","alc_exp_relaxedYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","alc_exp_sociableYes:NA_state",0,"Interaction with focal predictor"
"B","NA_state","alc_exp_buzzYes:NA_state",0.00077826698706673,"Interaction with focal predictor"
"B","NA_state","alc_exp_better_moodYes:NA_state",0,"Interaction with focal predictor"
